People: 谢逊; 张翠山; 成昆; 空见; 白龟寿; 俞莲舟 </s> 张翠山道： </s> “少林、峨嵋、崆峒等门派，并未参与王盘山之会啊，怎地也跟天鹰教结了怨仇？” </s> 俞莲舟道： </s> “此事却是因你义兄谢逊而起了。天鹰教为了想得那屠龙宝刀，接二连三的派遣海船，遍访各处海岛，找寻谢逊的下落。须知纸包不住火，白龟寿的口再密，这消息还是泄漏了出来。你这义兄曾冒了‘混元霹雳手成昆’之名，在大江南北做过三十几件大案，各门各派成名人物死在他手下的不计其数，此事你可知道么？” </s> 张翠山黯然点头，低声道： </s> “人家终于知道是他干的了。”	who said "“此事却是因你义兄谢逊而起了。天鹰教为了想得那屠龙宝刀，接二连三的派遣海船，遍访各处海岛，找寻谢逊的下落。须知纸包不住火，白龟寿的口再密，这消息还是泄漏了出来。你这义兄曾冒了‘混元霹雳手成昆’之名，在大江南北做过三十几件大案，各门各派成名人物死在他手下的不计其数，此事你可知道么？”"?	30	33
People: 谢逊; 金花婆婆; 空见 </s> 过了良久，谢逊忽道： </s> “韩夫人，今日你定要迫我动手，违了我们四法王昔日结义的誓言，谢逊好生难受。” </s> 金花婆婆道： </s> “谢三哥，你向来心肠软，我当时真没料到，武林中那许多成名的英雄豪杰，都是你一手所杀。” </s> 谢逊叹道： </s> “我心伤父母妻儿之仇，甚么也不顾了。我生平最不应该之事，乃是连发一十三招七伤拳，击毙了少林派的空见神僧。”	who said "“谢三哥，你向来心肠软，我当时真没料到，武林中那许多成名的英雄豪杰，都是你一手所杀。”"?	12	16
People: 张无忌; 赵敏; 周芷若; 宋青书; 静慧 </s> 她还道张无忌乘着宋青书将死，又来求周芷若重行缔婚。 </s> 张无忌叹了口气，纵身出门。 </s> 他回到明教的茅棚之前，赵敏迎了上来，道： </s> “宋青书的伤有救，是不是？又用我的黑玉断续膏去做好人了。” </s> 张无忌道： </s> “咦！你当真料事如神。他伤势是否能救，此刻还不能说。”	who said "“宋青书的伤有救，是不是？又用我的黑玉断续膏去做好人了。”"?	13	15
People: 周伯通; 郭靖 </s> 郭靖忧形于色，说道： </s> “弟子也这样想……” </s> 周伯通脸一板，厉声道： </s> “你说甚么？” </s> 郭靖知道说错了话，忙道： </s> “做兄弟的一时失言，大哥不要介意。”	who said "“你说甚么？”"?	8	11
People: 韩宝驹; 梅超风; 江南七怪; 陈玄风; 马钰; 朱聪; 全金发 </s> “听说张五侠与飞天神龙柯大侠都是为铜尸陈玄风所害。但各位既已诛了陈玄风，大仇可说已经报了。自古道：冤家宜解不宜结。梅超风一个孤身女子，又有残疾，处境其实也很可怜。” </s> 六怪默然不语。 </s> 过了一会，韩宝驹道： </s> “她练这阴毒功夫，每年不知害死多少无辜，道长侠义为怀，总不能任由她如此为非作歹。” </s> 朱聪道： </s> “现下是她找上门来，不是我们去找他。”	who said "“她练这阴毒功夫，每年不知害死多少无辜，道长侠义为怀，总不能任由她如此为非作歹。”"?	8	11
People: 张无忌; 谢逊; 殷离 </s> 只听得谢逊朗声道： </s> “阁下两次出手相援，谢逊多承大德。” </s> 张无忌哽咽道： </s> “义……义……你何必……” </s>  便在此时，忽听得身后传来两下玎玎异声，三个人疾奔而至。 </s> 张无忌一瞥之下，只见那三人都身穿宽大白袍，其中两人身形甚高，左首一人是个女子。	who said "“义……义……你何必……”"?	8	11
People: 郭靖; 陆冠英; 杨康; 黄蓉 </s> 杨康冷笑道： </s> “瞧归云庄送客送到哪里？” </s> 郭靖却早已起疑，这三日来每处客店所备的饭菜之中，必有一二样是他特别爱吃之物，如是陆冠英命人预备，怎能深知他的心意？用过饭后，郭靖道： </s> “贤弟，我先走一步，赶上去探探。” </s> 催动小红马，倏忽之间已赶过三个站头，到了宝应，果然无人来接。 </s> 郭靖投了当地最大的一家客店，拣了一间靠近帐房的上房，守到傍晚，听得店外鸾铃响处，一骑马奔到店外，戛然而止，一人走进店来，吩咐帐房明日预备酒饭迎接郭、杨二人。	who said "“贤弟，我先走一步，赶上去探探。”"?	8	10
People: 洪七公; 黄蓉; 欧阳锋; 郭靖; 马钰 </s> 黄蓉「嗯」了一声，心下暗自琢磨、过了一会，说道： </s> “我爹爹好好的，干吗称他‘东邪’？这个外号，我不喜欢。” </s> 洪七公笑道： </s> “你爹爹自己可挺喜欢呢。他这人古灵精怪，旁门左道，难道不是邪么？要讲武功，终究全真教是正宗，这个我老叫化是心服口服的。” </s> 向郭靖道： </s> “你学过全真派的内功，是不是？”	who said "“你爹爹自己可挺喜欢呢。他这人古灵精怪，旁门左道，难道不是邪么？要讲武功，终究全真教是正宗，这个我老叫化是心服口服的。”"?	8	11
People: 郭靖; 黄蓉; 王处一 </s> 黄蓉微笑道： </s> “现下我唱曲儿了，你听着。” </s> 但见她微微侧过了头，斜倚舟边，一缕清声自舌底吐出： </s> “雁霜寒透幙。正护月云轻，嫩冰犹薄。溪玄照梳掠。想含香弄粉，觏妆难学。玉肌瘦弱，更重重龙绢衬着。倚东风，一笑嫣然，转盼万花羞落。寂寞！家山何在：雪后园林，水边楼阁。瑶池旧约，麟鸿更仗谁托？粉蝶儿只解寻花觅柳，开遍南枝未觉。但伤心，冷淡黄昏，数声画角。” </s> 郭靖一个字一个字的听着，虽然于词义全然不解，但清音娇柔，低回婉转，听着不自禁的心摇神驰，意酣魂醉，这一番缠绵温存的光景，竟是他出世以来从未经历过的。 </s> 黄蓉一曲既终，低声道：	who said "“雁霜寒透幙。正护月云轻，嫩冰犹薄。溪玄照梳掠。想含香弄粉，觏妆难学。玉肌瘦弱，更重重龙绢衬着。倚东风，一笑嫣然，转盼万花羞落。寂寞！家山何在：雪后园林，水边楼阁。瑶池旧约，麟鸿更仗谁托？粉蝶儿只解寻花觅柳，开遍南枝未觉。但伤心，冷淡黄昏，数声画角。”"?	12	14
People: 张无忌; 杨不悔 </s> “当真无药可救了么？连勉强一试也不成么？” </s> 张无忌摇了摇头。 </s> 杨不悔应道： </s> “嗷！” </s> 神色泰然，并不如何惊慌。 </s> 张无忌心中一动，想起她所说的那一句话来：	who said "“嗷！”"?	13	16
People: 郭靖; 黄蓉; 洪七公 </s> 洪七公叫道： </s> “靖儿，运气护住身子，莫要被我掌力伤了。” </s> 郭靖道： </s> “弟子知道！” </s> 一言甫毕，洪七公掌力又发，喀喇一声，郭靖又撞倒了一株松树。 </s> 但见一个发招，一个接劲，片刻之间，洪七公以劈空掌法接连将郭靖推得撞断了十株大树。	who said "“弟子知道！”"?	8	10
People: 张无忌; 赵敏; 杨逍; 范遥 </s> 赵敏向范遥道： </s> “苦大师，人家要对我动手，你帮不帮我？” </s> 范遥眉头一皱，说道： </s> “郡主，世上不如意事十居八九，既已如此，也是勉强不来了。” </s> 赵敏道： </s> “我偏要勉强。”	who said "“郡主，世上不如意事十居八九，既已如此，也是勉强不来了。”"?	21	23
People: 杨过; 郭芙; 武氏 </s> 杨过暗暗好笑，向郭芙走去，问道： </s> “你找我么？” </s> 郭芙笑道： </s> “是啊，你陪我到门外走走，我要问你这些年来在于些甚么。” </s> 杨过嘘了一口长气，心想那真是一言难尽，三日三夜也说不完，而且这些事又怎能跟你说？二人并肩走出大门，杨过一侧头，见武氏兄弟遥遥跟在后面。 </s> 郭芙早已知道，却假装没瞧见，只是向杨过絮絮相询。	who said "“是啊，你陪我到门外走走，我要问你这些年来在于些甚么。”"?	12	14
People: 郭襄 </s> 法王笑道： </s> “这马四条腿，未必快得过老僧的两条腿。” </s> 郭襄正欲上马，忽道： </s> “啊哟，大和尚，我肚子饿啦，你带着吃的没有？” </s> 法王从背囊中取出一包干粮。 </s> 郭襄吃了两个面饼，上马便行。	who said "“啊哟，大和尚，我肚子饿啦，你带着吃的没有？”"?	8	10
People: 张无忌; 朱长龄 </s> “朱伯伯，小侄虽然年轻无用，却也不是贪生怕死之徒。府上眼前既有危难，小侄决不能自行退避。纵然不能帮伯父和姊姊甚么忙，也当跟伯父和姊姊同生共死。” </s> 朱长龄劝之再三，张无忌只是不听。 </s> 朱长龄叹道： </s> “唉，小孩子家不知危险。我只有将真相跟你说了，可是你先得立下个重誓，决不向第二人泄漏机密，也不得向我多问一句。” </s> 张无忌跪在地下，朗声道： </s> “皇天在上，朱伯伯向我所说之事，若是我向旁人泄漏，多口查问，教我乱刀分尸，身败名裂。”	who said "“唉，小孩子家不知危险。我只有将真相跟你说了，可是你先得立下个重誓，决不向第二人泄漏机密，也不得向我多问一句。”"?	13	16
People: 郭靖 </s> 丘处机叹道： </s> “这位前辈其实对先师甚有情意，欲待委身相事，与先师结为夫妇。当年二人不断的争闹相斗，也是那人故意要和先师亲近，只不过她心高气做，始终不愿先行吐露情意。后来先师自然也明白了，但他于邦国之仇总是难以忘怀，常说：匈奴未灭，何以家为？对那位前辈的深情厚意，装痴乔呆，只作不知。那前辈只道先师瞧她不起，怨愤无已。两人本已化敌为友，后来却又因爱成仇，约好在这终南山上比武决胜。” </s> 郭靖道： </s> “那又不必了。” </s> 丘处机道： </s> “是啊！先师知她原是一番美意，自是一路忍让。岂知那前辈性情乖僻，说道：‘你越是让我，那就越是瞧我不起。’先师逼于无奈，只得跟她动手。当时他二位前辈便是在这里比武，斗了几千招，先师不出重手，始终难分胜败。那人怒道，‘你并非存心和我相斗，当我是甚么人？’先师道：‘武比难分胜负，不如文比。’那人道：‘这也好。若是我输了，我终生不见你面，好让你耳目清净。’先师道：‘若是你胜了，你要怎样？’那人脸上一红，无言可答，终于一咬牙，说道：‘你那活死人墓就让给我住。’	who said "“那又不必了。”"?	8	10
People: 黄蓉; 郭靖; 丘处机 </s> 郭靖大奇，问道： </s> “怎么给丘道长做老婆？他不会要的。” </s> 黄蓉道： </s> “他当然不肯要。可是他却不想想，你说不肯娶穆姑娘，他怎地又硬逼你娶她？哼，等哪一天我武功强过这牛鼻子老道了，定要硬逼他娶个又恶又丑的女人，叫他尝尝被逼娶老婆的滋味。” </s> 郭靖哑然失笑，原来她心中在打这个主意，过了半晌，说道： </s> “蓉儿，穆姑娘并不是又丑又恶，不过我只娶你。”	who said "“他当然不肯要。可是他却不想想，你说不肯娶穆姑娘，他怎地又硬逼你娶她？哼，等哪一天我武功强过这牛鼻子老道了，定要硬逼他娶个又恶又丑的女人，叫他尝尝被逼娶老婆的滋味。”"?	8	10
People: 瑛姑; 一灯 </s> 那书生道： </s> “我皇爱民如子，宽厚仁慈，大理国臣民至今无不称颂。我皇别说生平绝无残害无辜，就是别人犯了重罪，我皇也常常法外施恩。娘娘难道不知？” </s> 瑛姑脸上一红，厉声道： </s> “你敢出言挺撞我么？” </s> 那书生道： </s> “微臣不敢。”	who said "“你敢出言挺撞我么？”"?	8	10
People: 无色; 郭襄 </s> 郭襄道： </s> “是昆仑三圣派人送来的么？” </s> 无色道： </s> “若是派人送来，也就没甚么奇怪。常言道树大招风，我少林寺数百年来号称天下武学之源，因此不断有高手到寺中来挑战较艺。每次有武林中人到来，我们总是好好款待，说到比武较量，能够推得掉的便尽量推辞。我们做和尚的，讲究勿嗔勿怒，不得逞强争胜，倘若天天跟人家打架，还算是佛门子弟么？” </s> 郭襄点头道： </s> “那也说得是。”	who said "“若是派人送来，也就没甚么奇怪。常言道树大招风，我少林寺数百年来号称天下武学之源，因此不断有高手到寺中来挑战较艺。每次有武林中人到来，我们总是好好款待，说到比武较量，能够推得掉的便尽量推辞。我们做和尚的，讲究勿嗔勿怒，不得逞强争胜，倘若天天跟人家打架，还算是佛门子弟么？”"?	8	10
People: 张无忌; 谢逊; 杨逍; 空智; 陈友谅; 空闻; 渡厄 </s> 空智走到广场正中，合十行礼，口宣佛号，说道： </s> “今日得蒙天下英雄赏脸降临，少林派至感光宠。只是敝寺方丈师兄突患急病，无缘得会俊贤，命老衲郑重致歉。” </s> 张无忌微觉奇怪： </s> “那日空闻大师到外公灵前吊祭，脸上绝无病容，精神矍烁，他这等内功深厚之人，怎能突然害病？难道是受了伤？” </s> 四下打量，不见圆真和陈友谅，心想： </s> “那晚我向渡厄等三位高僧揭破圆真的奸谋，不知寺中是否已予处置？空闻大师忽地称病，是否与此事有关？”	who said "“那日空闻大师到外公灵前吊祭，脸上绝无病容，精神矍烁，他这等内功深厚之人，怎能突然害病？难道是受了伤？”"?	8	11
People: 黄蓉; 郭靖 </s> 两人比赛拣贝壳，瞧谁拣得又多又美。 </s> 每人衣兜里都拣了一大堆，海滩上笑声不绝。 </s> 玩了一阵，黄蓉道： </s> “靖哥哥，你头发乱成这个样子啦，来，我给你梳梳。” </s> 两人并肩坐在一块岩石上。 </s> 黄蓉从怀里取出一柄小小的镶金玉梳，将郭靖的头发打散，细细梳顺，叹了口气，道：	who said "“靖哥哥，你头发乱成这个样子啦，来，我给你梳梳。”"?	8	10
People: 彭长老; 郭靖; 洪七公; 杨康; 鲁有脚; 黄蓉 </s> 他身手之灵活，实胜于头脑十倍，绳索虽已卸脱，心中兀自不明白何以得能如此。 </s> 彭长老本在郭靖身畔，忽见他脱缚而出，吃惊非小，伸臂一把抓去没有抓住，俯首但见地下空余一团绳索，仍是牢牢的互相钩结，而缚着的人却如一条泥鳅般滑了出去，待要上前追赶，只见他已将鲁有脚救出。 </s> 彭长老心想挺身上前未必能讨得了好去，口中大呼： </s> “拿住这小贼！” </s> 双足却钉在地下不动。 </s> 郭靖被缚得久了，甚是气愤，体念黄蓉心意，想她小孩脾气，必然恼怒更甚，虽知群丐受杨康欺蒙，并非有意与自己为敌，但见众人高呼攻来，心道：	who said "“拿住这小贼！”"?	8	11
People: 郭靖; 王处一; 沙通天; 完颜康; 侯通海 </s> 本来他想完颜康是自己师侄，虽是大金王子，对自己总不敢如何，万料不到他对师叔非但全无长幼之礼，而且在府中伏下了这许多高手，早知如此，自不能贸然深入虎穴前来赴宴。 </s> 就算要来查问清楚，也不该带了郭靖这少年同来。 </s> 自己要脱身而走，谅来众人也留不住，要同时救出郭靖却大非易事，当下神色仍是十分镇定，心想： </s> “眼下不可立时破脸，须得拖延时刻，探明各人的虚实。” </s> 说道： </s> “各位威名远震，贫道一向仰慕得紧，今日有缘得见高贤，真是欣喜已极。”	who said "“眼下不可立时破脸，须得拖延时刻，探明各人的虚实。”"?	12	15
People: 柯镇恶; 韩小莹; 南希仁; 梅超风; 朱聪; 韩宝驹; 全金发; 张阿生 </s> 梅超风也怕扇上当真有毒，立即抛下。 </s> 朱聪跃开数步，提手只见手背上深深的五条血痕，不禁全身冷汗，眼见久战不下，己方倒已有三人被她抓伤，待得她丈夫铜尸到来，七兄弟真的要暴骨荒山了，只见张阿生、韩宝驹、全金发都已气喘连连，额头见汗。 </s> 只有南希仁功力较深，韩小莹身形轻盈，尚未见累，敌人却是愈战愈勇，一斜眼瞥见月亮惨白的光芒从乌云间射出，照在左侧那堆三堆骷髅头骨之上，不觉一个寒噤，情急智生，飞步往柯镇恶躲藏的石坑前奔去，同时大叫： </s> “大家逃命呀！” </s> 五侠会意，边战边退。 </s> 梅超风冷笑道：	who said "“大家逃命呀！”"?	13	16
People: 杨铁心; 包惜弱; 完颜洪烈; 完颜康; 梁子翁; 丘处机 </s> 完颜洪烈与完颜康同时惊问： </s> “甚么？” </s> 包惜弱指着杨铁心道： </s> “我丈夫并没有死，天涯海角我也随了他去。” </s> 完颜洪烈这一惊非同小可，嘴唇向梁子翁一努。 </s> 梁子翁会意，右手扬处，打出了三枚子午透骨钉，射向杨铁心的要害。	who said "“我丈夫并没有死，天涯海角我也随了他去。”"?	13	16
People: 殷素素; 史火龙; 贺老三; 俞莲舟 </s> “在下是丐帮中的无名小卒，贱名没的污了俞二侠尊耳。” </s> 俞莲舟见他背上负了五六只布袋，心想这是丐帮中的六袋弟子，位份已算不低，如何竟干出这等卑污行径来？何况丐帮素来行事仁义，他们帮主史火龙是条铁挣挣的好汉子，江湖上大大有名，这事可真奇了。 </s> 殷素素忽然叫道： </s> “东川的巫山帮已投靠了丐帮么？我瞧丐帮中没阁下这一份字号？” </s> 那老丐「咦」的一声，还未回答，殷素素又道： </s> “贺老三，你捣甚么鬼。你只要伤了我孩子的一根毫毛，我把你们的梅石坚剁做十七廿八块！”	who said "“东川的巫山帮已投靠了丐帮么？我瞧丐帮中没阁下这一份字号？”"?	8	11
People: 杨过; 李莫愁; 武三通; 武三娘; 武氏 </s> “小人杨过，前辈可是姓武，尊号上三下通么？” </s> 这人正是武氏兄弟的父亲武三通，他在嘉兴府为李莫愁银针所伤，晕死过去，待得悠悠醒转，只见妻子武三娘伏在地上，正自吮吸他左腿上伤口中的毒血。 </s> 他吃了一惊，叫道： </s> “三娘，针上剧毒厉害无比，如何吸得？” </s> 忙将她推开。 </s> 武三娘往地上吐了一日毒血，微微一笑，说道：	who said "“三娘，针上剧毒厉害无比，如何吸得？”"?	17	20
People: 张无忌; 杨逍; 殷梨亭; 韦一笑; 范遥; 张松溪; 殷野王; 俞莲舟 </s> 这堵照壁着实不低，若非轻功了得，却也不易一跃而上。 </s> 群雄武功修为不同，往往擅于拳脚兵刃的，轻功便甚平常，江湖上的成名人物无不有自知之明，决不肯当众自暴其短。 </s> 张无忌见这四百余人之中，少林派僧众占了八九十人，心想： </s> “少林是武林中第一大门派，果然名不虚传。单以轻功一项而论，好手便远较别派为多。” </s> 于是传令道： </s> “俞二伯、张四伯、殷六叔，请你们三位带同擅长轻功的众位英雄，虚张声势，假装寺中人众尽数逃走，引得敌军来追，一到后山，即便如此如此。”	who said "“少林是武林中第一大门派，果然名不虚传。单以轻功一项而论，好手便远较别派为多。”"?	8	11
People: 张无忌; 杨逍; 小昭; 韦一笑; 彭莹玉 </s> “你怎知道？” </s> 张无忌尚未回答，忽听得东北角上蹄声杂沓，有大队人马自西而东，奔驰而过，少说也有一百余乘。 </s> 过不多时，韦一笑和杨逍先后奔到，说道： </s> “教主，深夜之中大队人马奔驰，说不定又是本教之敌。” </s> 张无忌命小昭去和彭莹玉等人会合，自行带同杨韦二人，奔向蹄声传来处查察。 </s> 到得近处，果见沙漠中留下一排马蹄印。	who said "“教主，深夜之中大队人马奔驰，说不定又是本教之敌。”"?	21	24
People: 张无忌; 张三丰 </s> 张三丰道： </s> “为甚么？” </s> 张无忌道： </s> “盼望俞三伯能修练武当、少林两派神功，治好手足残疾。” </s> 张三丰叹道： </s> “你俞三伯受的是筋骨外伤，内功再强，也是治不好的。”	who said "“盼望俞三伯能修练武当、少林两派神功，治好手足残疾。”"?	8	11
People: 杨过 </s> “不应作而作，应作而不作，悔恼火所烧，证觉自此始……” </s> 这几句偈语轻轻说来，虽在黑衣僧牛吼一般的喘息之中，仍令人听得清清楚楚。 </s> 杨过吃了一惊： </s> “这老和尚内功如此深厚，当世不知有谁能及？” </s> 只听白眉僧继续念偈： </s> “若人罪能悔，悔已莫复忧，如是心安乐，不应常念着。不以心悔故，不作而能作，诸恶事已作，不能令不作。”	who said "“这老和尚内功如此深厚，当世不知有谁能及？”"?	8	10
People: 郭襄 </s> 那人听到郭襄说话，跳起身来，说道： </s> “姑娘，我到处找你，却不道又在此间邂逅。” </s> 郭襄道： </s> “你找我干甚么？” </s> 那人道： </s> “我忘了请教姑娘尊姓大名。”	who said "“你找我干甚么？”"?	8	10
People: 杨过; 郭芙; 郭襄; 金轮法王; 霍都; 朱子柳; 达尔巴; 黄蓉; 鲁有脚 </s> “嗯，原来达尔巴因此才这般恨他。” </s> 郭襄听母亲说「杨过以一柄玄铁剑压住了达尔巴、霍都二人」这句话，想像杨过当年的雄姿英风，不禁神往。 </s> 郭芙又问： </s> “怎地他又变成了乞丐？咱们的打狗棒怎地又在他的手中？” </s> 黄蓉道： </s> “那还不容易推想吗？霍都叛师背门，自然怕师父和师兄找他，于是化装易容，混入了丐帮，浑浑噩噩，不露半点锋芒，十余年中按部就班的升为五袋弟子，丐帮中固然无人疑心，金轮法王更是寻他不着。可是这等奸恶自负之徒决不肯就此埋没一生，时机一到，他便要大干一场了。那日鲁帮主出城巡查，他暗伏在侧，忽施毒手，下手时却露出自己本来面目，并留下活口，让那弟子带回话来，说杀鲁有脚的乃是霍都。他夺得打狗棒后，暗藏在这铁棒之中。待得本帮大会推举帮主，他便可提出‘寻还打狗棒’这件大事来。这是本帮世代相传的帮规，又有谁能驳他呢？唉，霍都这奸贼，如此工于心计，也可算得是个人杰。”	who said "“怎地他又变成了乞丐？咱们的打狗棒怎地又在他的手中？”"?	12	14
People: 欧阳锋; 郭靖; 黄蓉 </s> 郭靖自言自语： </s> “有人相帮就好啦！” </s> 欧阳锋怒目而视，斥道： </s> “废话！” </s> 他明知郭靖这句话出于好心，但沮丧之下，暴躁已极。 </s> 黄蓉出了一会神，忽地跳了起来，拍手笑道：	who said "“废话！”"?	8	11
People: 黄蓉; 侯通海; 彭连虎 </s> 彭连虎看得数招，失声道： </s> “是黑风双煞！” </s> 黄蓉仗着身子灵便，东一躲，西一闪，侯通海哪里抓得到她头发？黄蓉见他手指不住抓向她头顶，一转念间已明白了他用意，矮身往玫瑰丛后一躲，反过手臂，将蛾眉钢刺从脑后插入了头舍，探头出来，叫道： </s> “我在这里！” </s> 侯通海大喜，一把往她头顶抓去，叫道： </s> “这可抓住了你这臭小……啊哟，啊哟！师哥，臭小子头上也生刺……刺猬！”	who said "“我在这里！”"?	8	10
People: 黄蓉; 郭靖 </s> “小人说就说了，两位可千万去不得。那猴爪山里住着一群凶神恶煞，任谁走近离山五里，休想保得性命。” </s> 郭、黄二人对望一眼，点了点头。 </s> 黄蓉道： </s> “那猴爪山共有五个山峰，就像猴儿的手掌一般，是么？” </s> 店小二喜道： </s> “是啊！原来姑娘早知道啦！那可不是小人说的。这五个山峰生得才叫奇怪。”	who said "“那猴爪山共有五个山峰，就像猴儿的手掌一般，是么？”"?	8	10
People: 谢逊; 张翠山; 殷素素 </s> 殷素素突然接口道： </s> “老百姓无拳无勇，自然受人宰割。所谓人为刀俎，我为鱼肉，那也事属寻常。” </s> 张翠山道： </s> “咱们辛辛苦苦的学武，便是要为人伸冤吐气，锄强扶弱。谢前辈英雄无敌，以此绝世武功行侠天下，苍生皆被福荫。” </s> 谢逊道： </s> “行侠仗义有甚么好？为甚么要行侠仗义？”	who said "“咱们辛辛苦苦的学武，便是要为人伸冤吐气，锄强扶弱。谢前辈英雄无敌，以此绝世武功行侠天下，苍生皆被福荫。”"?	12	15
People: 完颜康; 穆易; 穆念慈 </s> 穆易脸色忽变，道： </s> “你去请你母亲来，咱们当面说个清楚。” </s> 完颜康微微一笑，道： </s> “我母亲怎能见你？” </s> 穆易斩钉截铁的道： </s> “不跟你母亲见面，任你如何花言巧语，我决不理睬。”	who said "“我母亲怎能见你？”"?	8	11
People: 黄蓉; 郭靖; 欧阳锋 </s> 郭靖也笑道： </s> “怪不得我见他颠倒行路，这功夫可不易练。” </s> 黄蓉道： </s> “你到华山来，想是要争那‘武功天下第一’的名号了？” </s> 郭靖道： </s> “蓉儿，你怎么又来取笑？我是要向周大哥请教一个法子，怎生将已会的武功尽数忘却。”	who said "“你到华山来，想是要争那‘武功天下第一’的名号了？”"?	8	10
People: 杨过; 郭芙; 郭襄 </s> 郭襄道： </s> “你夫人和你在甚么时候相会啊。” </s> 杨过道： </s> “是在今年冬天。” </s> 郭襄道： </s> “你会到你夫人后，叫人带个讯到襄阳给我，也好让我代你欢喜。”	who said "“是在今年冬天。”"?	8	10
People: 穆念慈; 完颜康 </s> 完颜康沉吟片刻，说道： </s> “妹子，下次你再来，只怕给庄中高手发觉。你如真要救我，就去给我找一个人。” </s> 穆念慈愠道： </s> “我可不去找甚么死丞相、活丞相。” </s> 完颜康道： </s> “不是丞相，是找我师父。”	who said "“我可不去找甚么死丞相、活丞相。”"?	8	11
People: 陆二娘; 程英; 陆立鼎 </s> 手帕是白缎的质地，四角上都绣着一朵红花。 </s> 花红欲滴，每朵花旁都衬着一张翠绿色的叶子，白缎子已旧得发黄，花叶却兀自娇艳可爱，便如真花真叶一般。 </s> 陆立鼎道： </s> “阿英，你把手帕缚在颈中，千万不可解脱，知道么？” </s> 程英不明他用意，但既是姨父吩咐，当即接了过去，点头答应。 </s> 陆二娘本已痛得神智迷糊，听到丈夫说话声音，睁开眼来，说道：	who said "“阿英，你把手帕缚在颈中，千万不可解脱，知道么？”"?	17	20
People: 俞岱岩 </s> 淡淡的道： </s> “不错，我这门武功，旁人原是不易领会，别说阁下，便是武当派掌门人张老头儿，也未必懂得。” </s> 俞岱岩听那白袍客辱及恩师，这口气如何忍得下去？可是武当派弟子自来讲究修心养性的功夫，心想： </s> “他有意挑衅，不知存着甚么心？此人功夫怪异，不必为了几句无礼的言语为本门多树强敌。” </s> 当下微微一笑，说道： </s> “天下武学无穷无尽，正派邪道，千千万万，武当派所学原只沧海一粟。如尊驾这等功夫，似少林而非少林，只怕本师多半不识。”	who said "“他有意挑衅，不知存着甚么心？此人功夫怪异，不必为了几句无礼的言语为本门多树强敌。”"?	8	11
People: 杨过; 小龙女; 黄蓉 </s> 杨过指着小龙女道： </s> “她是我师父啊，郭怕母你怎么不信？” </s> 黄蓉素知他狡谲，但见小龙女一派天真无邪，料定不会撒谎，于是转头问她： </s> “妹妹，他的武功是你教的？” </s> 小龙女很是得意，说道： </s> “是啊，你说我教得好不好？”	who said "“妹妹，他的武功是你教的？”"?	17	19
People: 杨过; 郭芙; 郭襄; 黄蓉; 一灯; 慈恩; 裘千仞 </s> 一灯缓缓抬起头来，望着慈恩，但见他双目之中红丝满布，全是杀气，说道： </s> “你要找人家报仇，人家来找你报仇，却又如何？” </s> 慈恩喝道： </s> “谁有胆子，那便过来！” </s> 这时天将傍晚，暮色入厅，众人眼中望出来均有朦胧之感，慈恩的脸色更显得阴森可怖。 </s> 突然之间，猛听得黄蓉哈哈大笑，笑声忽高忽低，便如疯子发出来一般。	who said "“谁有胆子，那便过来！”"?	28	30
People: 黄蓉; 欧阳锋; 郭靖; 黎生 </s> “洪帮主降龙十八掌天下无双无对，不知三位学到了几掌？” </s> 三丐脸上均现惭色，那降龙十八掌却是未蒙帮主传授一掌，反不及八袋弟子黎生倒得传授一招「神龙摆尾」。 </s> 黄蓉又道： </s> “刚才那位鲁长老虽说擅于下毒，我瞧本事却也平常。上个月西毒欧阳锋请我喝了三杯毒酒，那才有点儿门道。这两杯解毒酒，还是三位自己饮了罢。” </s> 说着将两杯调有药粉的药酒推到三丐面前。 </s> 三丐微微变色，知她故意东拉西扯，不肯服药。	who said "“刚才那位鲁长老虽说擅于下毒，我瞧本事却也平常。上个月西毒欧阳锋请我喝了三杯毒酒，那才有点儿门道。这两杯解毒酒，还是三位自己饮了罢。”"?	8	10
People: 张无忌; 赵敏; 杨逍 </s> 张无忌眼见赵敏到来，心中早已怦怦乱跳，只盼杨逍能打开僵局，劝得她好好离去，听她突然问到自己，只得答道： </s> “我说过的话，自然作数。” </s> 赵敏道： </s> “那日我救了你俞三叔和殷六叔之命，你答应为我做三件事，不得有违，是也不是？” </s> 张无忌道： </s> “不错。你要我借屠龙宝刀一瞧，你不但已瞧到了，还将宝刀盗了去。”	who said "“那日我救了你俞三叔和殷六叔之命，你答应为我做三件事，不得有违，是也不是？”"?	13	15
People: 穆念慈; 郭靖; 黄蓉; 洪七公 </s> 郭靖见她两人相互间神情亲密，也感高兴。 </s> 吃过饭后，三人到松林中散步闲谈，黄蓉问起穆念慈怎样得洪七公传授武艺之事。 </s> 穆念慈道： </s> “那时候我年纪还小，有一日跟了爹爹去到汴梁。我们住在客店里，我在店门口玩儿，看到两个乞丐躺在地下，身上给人砍得血淋淋的，很是可怕。大家都嫌脏，没人肯理他们……” </s> 黄蓉接口道： </s> “啊，是啦，你一定好心，给他们治伤。”	who said "“那时候我年纪还小，有一日跟了爹爹去到汴梁。我们住在客店里，我在店门口玩儿，看到两个乞丐躺在地下，身上给人砍得血淋淋的，很是可怕。大家都嫌脏，没人肯理他们……”"?	8	11
